"(((1, 1), (0, 1), False), 'Stay')",8.225588311583609
"(((0, 1), (2, 0), False), 'South')",7.4299563924688945
"(((1, 1), (2, 2), True), 'East')",7.412298095930731
"(((1, 2), (1, 0), True), 'Stay')",6.736930727271089
"(((2, 1), (2, 2), False), 'North')",8.771067231686924
"(((2, 0), (1, 2), False), 'Stay')",6.036140153341736
"(((2, 1), (1, 1), False), 'West')",8.40431489184401
"(((1, 1), None, True), 'Pick')",6.5354891178246195
"(((0, 0), (1, 0), True), 'North')",7.451756906696828
"(((1, 2), (1, 1), False), 'West')",6.778511242184689
"(((1, 1), (0, 1), False), 'South')",7.553130319918695
"(((1, 2), (2, 0), True), 'Stay')",6.624733575298897
"(((1, 0), (2, 1), False), 'West')",5.912342218648675
"(((2, 2), (0, 2), False), 'South')",6.902882965017641
"(((1, 2), (0, 1), False), 'Stay')",6.720715820395492
"(((2, 2), (1, 1), False), 'West')",6.9852476746671055
"(((0, 2), None, False), 'Stay')",1.081768524561083
"(((1, 1), (0, 0), False), 'Stay')",6.700931953676479
"(((1, 1), (1, 2), False), 'North')",9.314602281596827
"(((1, 0), (2, 2), True), 'West')",4.683471634202972
"(((0, 2), (1, 1), True), 'East')",6.8551745326905325
"(((0, 1), (0, 0), True), 'East')",7.388294446081655
"(((2, 1), (1, 1), False), 'South')",6.636769222840817
"(((2, 1), (2, 1), False), 'Drop')",8.305665363583465
"(((0, 0), (2, 0), False), 'North')",6.6569571506143355
"(((0, 1), (2, 2), False), 'Stay')",5.325630123593575
"(((1, 2), (2, 2), True), 'West')",6.730248778296049
"(((0, 1), None, False), 'South')",0.531136585296087
"(((1, 0), None, True), 'Pick')",5.188787051513376
"(((2, 0), (0, 2), False), 'North')",6.661564698199653
"(((0, 1), (1, 0), False), 'North')",5.758271118296419
"(((1, 0), (1, 1), False), 'East')",6.646460890402265
"(((1, 1), (1, 0), True), 'South')",8.50527649626504
"(((1, 1), (2, 2), True), 'Stay')",6.671133430247993
"(((0, 1), (1, 2), False), 'South')",6.2316311766386825
"(((2, 1), (0, 2), False), 'Stay')",6.71494846932623
"(((2, 2), (2, 0), True), 'West')",6.8447669075045265
"(((0, 0), (2, 2), False), 'North')",5.327662095449344
"(((0, 1), (0, 2), True), 'Stay')",9.319480509064064
"(((1, 1), (0, 0), False), 'East')",5.606415066443384
"(((2, 1), (1, 0), True), 'West')",7.496540203428826
"(((2, 0), (1, 2), True), 'Stay')",6.1473794411520455
"(((1, 0), (2, 0), False), 'North')",8.721905508792247
"(((0, 1), (0, 0), False), 'East')",7.852747723685379
"(((1, 1), (0, 2), True), 'South')",6.871013515471288
"(((2, 1), None, True), 'Pick')",4.565647581997803
"(((1, 0), (1, 2), True), 'North')",7.909920880337108
"(((2, 0), (1, 1), False), 'North')",7.30388302416514
"(((1, 1), (1, 2), True), 'South')",7.554588192759104
"(((1, 2), (1, 1), True), 'East')",6.842547039097957
"(((1, 0), (2, 2), False), 'Stay')",5.382688502452764
"(((2, 2), (0, 1), True), 'West')",6.921552702151399
"(((0, 2), (0, 1), False), 'Stay')",8.238917736904504
"(((2, 2), (1, 0), True), 'South')",6.596638124677842
"(((1, 2), (1, 2), False), 'Drop')",9.81081881789471
"(((0, 1), (1, 0), False), 'East')",7.645640648168618
"(((1, 1), (0, 0), True), 'Stay')",6.598711467985992
"(((0, 1), (2, 1), True), 'South')",5.812790181518684
"(((1, 2), (1, 0), True), 'South')",7.775359839918673
"(((1, 1), (1, 1), True), 'Drop')",9.127954552864765
"(((0, 1), (1, 1), True), 'Stay')",7.425600251996869
"(((1, 1), (2, 2), True), 'South')",5.4431789672275785
"(((1, 1), (2, 1), False), 'West')",6.946134811798834
"(((2, 2), (2, 2), False), 'Drop')",10.430071365814861
"(((0, 2), (2, 2), False), 'South')",5.580389140621722
"(((1, 2), (0, 2), True), 'South')",8.379403387358067
"(((2, 1), None, False), 'North')",1.0936329783546233
"(((1, 0), (2, 0), True), 'West')",7.936435227794005
"(((0, 2), (2, 2), True), 'East')",7.231245846435392
"(((1, 1), (0, 2), False), 'Stay')",8.060027568835721
"(((0, 0), (2, 1), False), 'Stay')",5.77968152509393
"(((0, 2), (0, 0), True), 'East')",5.730975660577409
"(((2, 2), (0, 1), False), 'South')",6.6833747145066855
"(((1, 1), (2, 2), False), 'Stay')",6.574882748387099
"(((0, 2), (1, 1), False), 'Stay')",6.228031761117757
"(((2, 2), (1, 1), False), 'South')",7.256449396537345
"(((1, 2), (2, 2), False), 'South')",6.999235559569688
"(((1, 0), (0, 2), True), 'East')",5.4998577783974625
"(((2, 0), (0, 0), False), 'West')",8.460691309118012
"(((2, 1), (0, 2), True), 'North')",7.947267693146749
"(((2, 1), (2, 2), False), 'West')",6.989847689536854
"(((1, 2), (0, 1), False), 'South')",7.637264957893639
"(((0, 0), (1, 0), True), 'East')",7.8847339400139145
"(((1, 1), (1, 1), False), 'Drop')",10.441242620247683
"(((1, 1), (0, 1), True), 'North')",7.398713087709972
"(((0, 1), (1, 1), False), 'South')",6.642736055406768
"(((2, 0), (0, 1), False), 'North')",6.718311993663663
"(((1, 1), (1, 0), True), 'North')",7.254055115303234
"(((0, 0), (0, 1), True), 'East')",7.845181079368986
"(((0, 2), (1, 0), False), 'Stay')",5.599051521020451
"(((2, 2), (0, 1), True), 'Stay')",5.770828722791639
"(((0, 2), (1, 2), False), 'South')",7.794409191689979
"(((1, 0), (0, 2), False), 'West')",7.876557413325974
"(((0, 2), (2, 2), False), 'Stay')",6.26590250179704
"(((1, 2), (0, 1), False), 'West')",7.388510043044646
"(((2, 0), (1, 0), True), 'Stay')",8.327562880521844
"(((1, 1), (0, 1), True), 'West')",9.248829349607607
"(((1, 0), (2, 1), False), 'East')",7.699699249198785
"(((0, 2), (0, 1), False), 'East')",7.370137122281992
"(((2, 2), (1, 1), True), 'South')",6.648019195271056
"(((1, 2), (2, 2), False), 'West')",6.70544115735073
"(((2, 0), (0, 0), False), 'North')",5.776414902166065
"(((2, 2), (1, 0), True), 'Stay')",5.598818874769212
"(((2, 1), (1, 2), False), 'Stay')",6.951057026901487
"(((2, 0), (0, 2), True), 'West')",6.6004931665089925
"(((0, 1), (1, 0), True), 'East')",7.3337109164588075
"(((1, 2), None, False), 'Stay')",2.414649991080479
"(((0, 0), (1, 2), True), 'East')",6.7756941121227605
"(((1, 2), None, True), 'Pick')",4.62164683502265
"(((0, 2), (0, 1), True), 'Stay')",8.379258423040234
"(((0, 0), (0, 2), False), 'Stay')",8.213361589919216
"(((0, 0), (0, 2), True), 'North')",9.782419556690119
"(((1, 2), (2, 2), True), 'East')",7.997166135333137
"(((2, 2), (1, 2), True), 'West')",9.875578497648387
"(((2, 0), (0, 2), False), 'Stay')",5.625278565332556
"(((2, 1), (0, 1), False), 'South')",6.0574737975283615
"(((0, 1), (1, 0), False), 'Stay')",6.635347477573857
"(((2, 0), (2, 1), False), 'Stay')",8.284222631421478
"(((2, 0), (1, 1), False), 'West')",7.022466821462283
"(((1, 1), (2, 2), True), 'North')",7.6787351522633
"(((1, 2), (2, 1), True), 'Stay')",6.673856447388517
"(((2, 0), (2, 1), False), 'North')",8.578034308296251
"(((1, 2), (1, 0), True), 'East')",5.717403287522844
"(((1, 1), (1, 0), False), 'East')",7.289599295701804
"(((0, 2), (2, 1), True), 'South')",6.271484646336222
"(((2, 2), (2, 1), True), 'Stay')",7.80003187078505
"(((0, 1), (2, 1), False), 'East')",7.34182077420307
"(((1, 1), (2, 0), False), 'West')",6.965927744927523
"(((0, 2), (2, 1), False), 'East')",6.624400461017885
"(((2, 1), (0, 1), True), 'North')",5.874585952852847
"(((0, 1), (2, 0), True), 'North')",5.6243410966755345
"(((0, 0), (1, 0), False), 'North')",7.226088506612347
"(((2, 2), (2, 1), True), 'South')",9.383566036192331
"(((2, 1), (2, 0), True), 'Stay')",9.843307176023188
"(((1, 1), (2, 1), True), 'Stay')",8.049161653628424
"(((0, 2), None, False), 'East')",0.9577260709925802
"(((1, 1), (0, 2), True), 'North')",9.383488341586391
"(((2, 1), None, False), 'West')",1.1699924539922881
"(((0, 2), (2, 2), True), 'Stay')",6.1581768887219575
"(((2, 1), (0, 0), True), 'South')",6.341532703112798
"(((1, 2), None, False), 'South')",1.8399654626684412
"(((2, 0), (2, 0), False), 'Drop')",11.290260020989697
"(((1, 1), (2, 1), False), 'North')",7.260398465412054
"(((1, 1), (0, 0), True), 'East')",5.692147463675342
"(((1, 2), (0, 2), True), 'Stay')",9.828142029203873
"(((0, 1), (1, 2), True), 'East')",8.782532673779013
"(((2, 2), (1, 2), False), 'Stay')",7.975532658126714
"(((1, 2), None, False), 'East')",0.732788476884586
"(((2, 2), (2, 1), False), 'Stay')",8.421771164981974
"(((0, 0), (0, 2), False), 'North')",9.327514052213832
"(((2, 2), (0, 0), True), 'South')",5.477779702827025
"(((2, 1), None, False), 'Stay')",1.3406752176060697
"(((2, 2), (1, 2), True), 'South')",7.703178099879929
"(((0, 2), (1, 2), False), 'Stay')",7.867248423405153
"(((0, 0), (1, 2), False), 'East')",6.855704609286583
"(((1, 0), (2, 1), False), 'Stay')",6.974793291084385
"(((1, 2), (1, 0), False), 'East')",5.7421303953655825
"(((0, 1), (2, 2), True), 'South')",4.601001729323621
"(((1, 0), (0, 0), False), 'North')",7.299616777399045
"(((0, 0), (1, 1), True), 'East')",6.990878219163822
"(((1, 1), (2, 0), True), 'Stay')",8.037671204197654
"(((0, 2), (2, 2), False), 'East')",6.992617634861397
"(((1, 1), (0, 1), False), 'West')",9.143788159359593
"(((0, 0), (2, 0), False), 'Stay')",7.91410557459138
"(((0, 1), None, False), 'Stay')",2.6414213625335448
"(((0, 1), (0, 2), True), 'South')",8.787805752950888
"(((1, 2), (1, 1), True), 'West')",6.688042967942524
"(((1, 0), (1, 2), False), 'Stay')",7.039762944712044
"(((1, 2), (1, 2), True), 'Drop')",12.154834548379185
"(((1, 2), (2, 2), False), 'Stay')",8.371299482849137
"(((2, 2), (0, 0), False), 'Stay')",4.625254801209359
"(((0, 0), (2, 0), True), 'East')",8.682937996076685
"(((1, 1), (1, 0), True), 'Stay')",8.251393376065163
"(((1, 0), (2, 1), True), 'North')",7.517615912098197
"(((0, 0), (1, 2), False), 'Stay')",6.047035654267365
"(((2, 2), (0, 2), True), 'Stay')",7.676490052769582
"(((0, 1), (1, 2), False), 'East')",8.046358569722003
"(((1, 2), (1, 1), True), 'Stay')",7.244182349525039
"(((0, 1), (0, 0), False), 'South')",9.444390568392977
"(((0, 1), (0, 2), False), 'Stay')",10.11311409913066
"(((2, 1), (2, 0), False), 'North')",8.530596254338406
"(((1, 1), (2, 1), False), 'Stay')",8.082393417201304
"(((2, 0), (2, 2), False), 'Stay')",6.211838588976031
"(((1, 2), (0, 1), True), 'Stay')",6.894771087840899
"(((1, 1), (0, 0), False), 'West')",7.416706648079067
"(((2, 0), (0, 1), True), 'Stay')",5.917545568879568
"(((2, 1), (2, 2), False), 'Stay')",8.098863705182016
"(((0, 2), None, True), 'Pick')",4.514423494836481
"(((1, 2), (2, 1), False), 'East')",7.736793487617671
"(((0, 2), (0, 1), False), 'South')",9.280437619163976
"(((0, 0), (1, 0), False), 'Stay')",8.155156934724321
"(((1, 0), (0, 1), False), 'West')",7.497159725791132
"(((2, 0), None, False), 'West')",0.28129239530544725
"(((0, 2), (1, 2), True), 'South')",7.734565714491742
"(((0, 2), (1, 2), False), 'East')",9.271152298420317
"(((2, 1), (2, 2), True), 'South')",6.743681861450435
"(((2, 0), (2, 1), True), 'West')",7.369081391465461
"(((2, 1), (1, 0), True), 'Stay')",6.619252555320658
"(((0, 2), (1, 1), False), 'East')",6.848833538849474
"(((0, 2), (2, 1), False), 'Stay')",5.608311895049471
"(((2, 0), (2, 2), True), 'Stay')",6.189562571453887
"(((1, 0), (0, 1), True), 'Stay')",7.057416922265807
"(((2, 0), (2, 2), False), 'West')",5.5704987070974195
"(((1, 1), (2, 2), True), 'West')",5.590698029274745
"(((2, 1), (0, 2), False), 'South')",5.6965837174006495
"(((0, 1), (2, 0), False), 'Stay')",6.78637498615579
"(((0, 1), None, False), 'East')",1.0528876044884141
"(((1, 0), (1, 2), False), 'East')",6.252810032147246
"(((2, 2), (2, 1), True), 'West')",7.373674014572029
"(((0, 1), (2, 1), True), 'East')",7.553447016621265
"(((0, 2), (1, 1), False), 'South')",6.950129566585098
"(((0, 1), (2, 2), True), 'East')",6.326427464406649
"(((0, 0), (2, 1), True), 'Stay')",5.529434162523957
"(((2, 1), (0, 1), True), 'South')",6.122344766240699
"(((0, 0), (0, 1), False), 'East')",7.68716423812614
"(((1, 1), None, False), 'North')",2.705852686091921
"(((1, 2), (1, 1), False), 'East')",6.583504550008341
"(((1, 2), (1, 0), False), 'Stay')",6.723666089612427
"(((2, 0), (2, 2), False), 'North')",6.964546435892146
"(((1, 1), (0, 1), True), 'Stay')",8.128644710685654
"(((1, 1), (0, 2), False), 'West')",9.190498169187086
"(((1, 2), (1, 0), False), 'South')",7.429739580450463
"(((1, 0), (1, 1), True), 'West')",6.842385548987945
"(((0, 1), (1, 0), True), 'Stay')",6.684895673947919
"(((2, 1), (0, 2), True), 'Stay')",6.695220228174905
"(((0, 1), (2, 0), True), 'South')",7.593250220921032
"(((1, 0), (2, 2), True), 'East')",6.12872397510898
"(((2, 1), (0, 2), False), 'West')",7.885605352533945
"(((2, 2), (0, 2), True), 'South')",6.781146657341213
"(((2, 1), (1, 0), False), 'Stay')",6.757515355852605
"(((0, 2), (1, 0), True), 'Stay')",5.592408185735861
"(((2, 0), (1, 1), True), 'Stay')",6.315778377445454
"(((0, 0), (0, 1), False), 'Stay')",8.228142816440627
"(((2, 1), (2, 1), True), 'Drop')",11.820508823450739
"(((2, 1), (0, 0), False), 'South')",6.0533870740834175
"(((0, 1), (1, 1), False), 'East')",8.586088049943857
"(((0, 1), (1, 2), True), 'South')",6.125837643226847
"(((2, 1), (2, 0), False), 'South')",10.454511914889947
"(((1, 1), (0, 0), False), 'South')",7.667845514632243
"(((1, 2), (0, 0), False), 'Stay')",5.50682137585462
"(((2, 0), (1, 0), True), 'North')",7.090829758855328
"(((2, 1), (1, 1), True), 'Stay')",7.563133941997419
"(((1, 0), (2, 0), False), 'West')",8.308645576980924
"(((1, 1), (0, 0), False), 'North')",5.6955509577218635
"(((2, 1), (2, 2), True), 'North')",9.4501691455933
"(((0, 1), (2, 1), False), 'Stay')",6.50774467620888
"(((2, 1), (1, 1), True), 'South')",6.839508539985935
"(((1, 1), (1, 2), False), 'West')",7.979313951921812
"(((2, 2), None, False), 'West')",2.1192149742139157
"(((2, 2), (1, 2), False), 'South')",7.563864741838787
"(((1, 1), (1, 0), False), 'South')",8.722334874983812
"(((0, 0), (0, 0), False), 'Drop')",11.427316132795841
"(((1, 2), (1, 1), False), 'Stay')",7.675386219179485
"(((0, 2), (2, 0), False), 'South')",6.522890309881117
"(((1, 2), (0, 2), False), 'Stay')",9.83904560139089
"(((2, 0), (1, 2), False), 'West')",7.031075421524321
"(((1, 0), (2, 1), True), 'Stay')",6.931041407881263
"(((2, 0), (1, 0), False), 'West')",10.130533612332403
"(((0, 1), (0, 2), False), 'South')",8.294070630748905
"(((2, 2), (2, 1), False), 'West')",7.321094201460273
"(((2, 2), (0, 1), False), 'Stay')",5.726545459929875
"(((0, 2), (2, 0), False), 'East')",6.362758064238523
"(((2, 1), (2, 2), True), 'Stay')",7.623248651539696
"(((0, 1), (2, 0), False), 'East')",7.975644479461849
"(((1, 1), (1, 2), True), 'East')",7.463230986039246
"(((1, 0), (2, 2), True), 'Stay')",5.371323222119745
"(((2, 1), (1, 2), True), 'Stay')",7.0880620801291006
"(((2, 0), (0, 2), True), 'North')",6.712441120204132
"(((1, 2), (0, 2), False), 'West')",10.908698197297722
"(((2, 1), (1, 0), False), 'North')",5.729885282585707
"(((1, 0), (0, 1), True), 'East')",6.071437710441448
"(((1, 2), (2, 1), False), 'West')",5.773380751798209
"(((2, 0), (0, 1), True), 'West')",6.88199731340735
"(((1, 0), (2, 2), False), 'East')",6.074544629110736
"(((2, 1), (0, 0), True), 'West')",6.492760145289507
"(((1, 1), (0, 1), False), 'East')",7.208255990268938
"(((0, 1), (0, 2), True), 'North')",9.469379568260385
"(((1, 0), (0, 0), True), 'North')",7.575657426527447
"(((0, 1), (0, 0), True), 'South')",10.926199288369236
"(((0, 2), (2, 0), False), 'Stay')",5.682840429936135
"(((1, 2), (2, 0), True), 'South')",7.720128093840991
"(((1, 0), None, False), 'East')",2.164036194701058
"(((1, 2), (2, 0), False), 'East')",7.964060896877032
"(((1, 1), (2, 0), True), 'East')",9.796034939530713
"(((0, 1), (2, 2), False), 'North')",6.055919702901289
"(((0, 0), (1, 1), False), 'Stay')",6.105082686440497
"(((1, 0), (1, 2), False), 'West')",6.212742307201339
"(((2, 1), (0, 0), False), 'West')",6.548992575623107
"(((0, 2), (0, 0), False), 'South')",7.855002777869288
"(((1, 0), (0, 2), False), 'Stay')",6.681547490188496
"(((1, 1), (2, 0), True), 'South')",8.251110866830025
"(((0, 1), (0, 2), False), 'East')",8.45985027768001
"(((0, 2), (1, 2), True), 'Stay')",8.437468898442905
"(((0, 0), (2, 0), True), 'Stay')",7.8964702563351965
"(((2, 1), (0, 2), False), 'North')",7.758367344779037
"(((1, 1), (2, 2), False), 'East')",7.513612669879262
"(((2, 1), (2, 0), True), 'West')",8.815955096506721
"(((1, 0), (0, 1), False), 'North')",7.587364699213791
"(((1, 0), (1, 2), True), 'Stay')",6.949560932712421
"(((1, 2), (2, 0), True), 'West')",5.732846553944791
"(((1, 1), (0, 2), False), 'North')",9.352585660279015
"(((2, 1), (0, 0), True), 'Stay')",5.673868125390024
"(((1, 1), (2, 0), False), 'Stay')",8.01583111709514
"(((2, 2), (0, 0), True), 'Stay')",4.639998169798991
"(((1, 2), (2, 0), False), 'Stay')",6.514840051716963
"(((0, 2), (0, 0), True), 'South')",8.125425302305501
"(((1, 2), (2, 1), False), 'Stay')",6.831631103836154
"(((1, 1), (2, 1), True), 'South')",7.39262838089493
"(((2, 0), (0, 0), True), 'North')",5.712562441134631
"(((0, 1), (0, 2), False), 'North')",9.319074239323518
"(((2, 2), (2, 0), False), 'West')",6.693509904021979
"(((1, 0), (1, 1), False), 'Stay')",7.522706888442293
"(((2, 1), (2, 0), True), 'North')",7.688804425304747
"(((1, 2), (2, 1), True), 'South')",7.411852043691497
"(((0, 1), (0, 0), True), 'North')",7.17888086925381
"(((0, 2), (1, 2), True), 'East')",8.370799822580723
"(((0, 1), (1, 0), False), 'South')",7.135310484591038
"(((1, 0), None, False), 'North')",1.5519079472080053
"(((2, 2), (1, 1), False), 'Stay')",6.233203289287369
"(((1, 0), (2, 0), False), 'East')",9.737898194555497
"(((1, 0), (0, 0), True), 'East')",7.041827079670881
"(((0, 0), (1, 1), False), 'North')",6.780383214272969
"(((0, 0), (2, 1), False), 'North')",6.278970515752198
"(((2, 2), (2, 2), True), 'Drop')",14.450291807279356
"(((0, 0), (2, 1), True), 'East')",6.7654403402763155
"(((0, 1), (2, 2), True), 'Stay')",5.464778626850889
"(((1, 0), (0, 0), False), 'West')",10.335991699172705
"(((1, 1), (0, 1), False), 'North')",7.2577245576289755
"(((2, 0), (0, 0), True), 'West')",8.180309150969247
"(((1, 0), (2, 2), False), 'North')",6.441542233472845
"(((1, 1), (1, 2), False), 'East')",7.587700723378118
"(((1, 0), (1, 1), True), 'East')",6.7638502847768045
"(((2, 1), (1, 2), False), 'South')",6.068489219528985
"(((2, 1), (1, 2), False), 'North')",7.573057140579923
"(((1, 0), (0, 1), True), 'North')",7.448625305942185
"(((1, 1), (0, 0), True), 'North')",5.801338087983831
"(((2, 0), (0, 2), False), 'West')",6.63688983434386
"(((1, 0), (0, 0), False), 'Stay')",8.844567801732591
"(((0, 1), (2, 0), False), 'North')",5.715960396581757
"(((1, 2), (1, 1), False), 'South')",7.686548006014633
"(((2, 2), (2, 1), False), 'South')",8.905467272622772
"(((1, 2), (0, 0), True), 'South')",6.5334316841281055
"(((0, 2), (2, 1), False), 'South')",6.239623137948001
"(((2, 2), (2, 0), True), 'Stay')",7.867292056788637
"(((2, 1), (1, 0), False), 'West')",7.641888165101974
"(((1, 1), (1, 0), False), 'Stay')",8.144755748298923
"(((0, 2), (0, 1), True), 'East')",7.354522371783954
"(((0, 0), (2, 2), True), 'North')",5.500657282798621
"(((0, 2), (2, 0), True), 'East')",6.406920548306939
"(((1, 2), (0, 1), True), 'West')",7.591722355865474
"(((1, 2), (2, 1), True), 'East')",7.896037142404991
"(((2, 1), (0, 2), True), 'West')",7.846601081659033
"(((1, 2), (0, 2), True), 'West')",11.342718676107289
"(((1, 0), (0, 1), True), 'West')",8.037960088931356
"(((1, 0), (1, 1), True), 'Stay')",7.463567162557498
"(((2, 2), (1, 0), True), 'West')",6.520254277509405
"(((0, 1), (1, 1), False), 'Stay')",7.261676829277914
"(((1, 0), (2, 2), False), 'West')",4.60090424615826
"(((0, 0), None, False), 'North')",0.8768173887103154
"(((1, 1), None, False), 'South')",0.9397693863363155
"(((1, 1), (2, 1), True), 'East')",8.513419278379605
"(((1, 1), (2, 0), False), 'North')",6.888737808466928
"(((1, 1), (2, 0), False), 'East')",9.571122581871744
"(((1, 1), (0, 0), True), 'West')",7.352041876694174
"(((2, 1), (2, 0), False), 'West')",8.527403590957771
"(((1, 1), (2, 1), True), 'North')",7.232519805622502
"(((2, 0), (1, 1), True), 'North')",7.193960806039839
"(((0, 2), (1, 1), True), 'South')",7.239180663836945
"(((1, 2), (2, 0), False), 'West')",5.717549519683045
"(((0, 0), None, False), 'East')",2.172288960818168
"(((1, 1), (2, 0), True), 'West')",6.845828965831396
"(((2, 2), (0, 0), False), 'South')",5.486912098597333
"(((1, 0), (1, 2), True), 'West')",6.185274248153824
"(((0, 1), (2, 2), False), 'South')",4.596632487883868
"(((2, 1), (1, 1), False), 'Stay')",7.622497616610302
"(((0, 2), (0, 2), True), 'Drop')",11.191525323307275
"(((2, 0), (0, 0), False), 'Stay')",6.324940524744899
"(((1, 2), (2, 0), False), 'South')",8.008350876706128
"(((0, 1), (2, 1), True), 'Stay')",6.447670071304348
"(((1, 0), (2, 1), True), 'East')",8.105645799601906
"(((1, 0), (0, 1), False), 'Stay')",6.786420627682357
"(((1, 2), (0, 0), True), 'West')",6.236510184599876
"(((2, 1), (0, 1), True), 'West')",7.654286427362307
"(((1, 0), (1, 1), True), 'North')",8.874490096312313
"(((1, 1), None, False), 'East')",0.6481454980861696
"(((1, 2), None, False), 'West')",1.964782499487712
"(((0, 1), (1, 2), False), 'Stay')",7.277032629004621
"(((0, 0), (2, 1), True), 'North')",6.199860368841503
"(((2, 1), (0, 1), False), 'North')",5.855495859425134
"(((1, 1), (2, 0), False), 'South')",8.18177904808869
"(((1, 0), None, False), 'West')",0.40289374793735083
"(((0, 0), (2, 1), False), 'East')",6.8652322923862545
"(((0, 0), (1, 1), False), 'East')",6.998156606189015
"(((1, 0), (1, 2), False), 'North')",8.179463451052134
"(((0, 2), (0, 2), False), 'Drop')",9.577781381106218
"(((2, 2), (1, 1), True), 'West')",7.085284280400678
"(((0, 2), (0, 0), False), 'East')",5.732810455836313
"(((2, 0), (1, 2), True), 'North')",6.930943305858003
"(((2, 1), (1, 0), False), 'South')",7.908208786653885
"(((2, 0), (2, 0), True), 'Drop')",12.149197847940687
"(((1, 0), None, False), 'Stay')",1.9397356680353157
"(((1, 0), (0, 0), True), 'West')",7.73791629940833
"(((2, 1), (2, 0), False), 'Stay')",9.508873119435549
"(((2, 1), (2, 2), False), 'South')",6.7762845822248545
"(((2, 2), (1, 2), False), 'West')",10.10422343515944
"(((2, 1), (1, 1), True), 'West')",8.489666220190268
"(((2, 2), None, False), 'South')",2.384545768782327
"(((0, 0), (2, 2), True), 'Stay')",4.544551350901712
"(((2, 0), None, False), 'North')",1.065681201649617
"(((2, 2), None, False), 'Stay')",0.7357989876306028
"(((2, 2), (1, 0), False), 'Stay')",5.562005531506785
"(((1, 1), (0, 2), False), 'East')",6.891523085172423
"(((2, 1), (1, 1), True), 'North')",6.781744596962439
"(((2, 1), (0, 2), True), 'South')",5.588426420256032
"(((1, 0), (0, 1), False), 'East')",6.050930562525908
"(((1, 1), (2, 2), False), 'North')",8.457427801423718
"(((2, 1), (0, 0), False), 'North')",4.741681660460294
"(((1, 1), (0, 1), True), 'South')",7.5967818437688175
"(((1, 2), (2, 1), True), 'West')",5.684163996638304
"(((2, 1), (1, 2), True), 'South')",6.175672647519162
"(((0, 1), (1, 2), False), 'North')",7.847257499696213
"(((1, 2), (0, 0), False), 'West')",6.628966775804139
"(((0, 1), (2, 2), False), 'East')",6.423135428340133
"(((0, 2), (0, 0), False), 'Stay')",6.391597452760712
"(((1, 1), (2, 0), True), 'North')",6.825778438686618
"(((2, 0), (1, 1), True), 'West')",7.06008722592563
"(((1, 1), (2, 1), True), 'West')",7.02672722445575
"(((1, 1), (0, 0), True), 'South')",7.787513717157717
"(((0, 0), (2, 2), False), 'Stay')",4.512663927019594
"(((0, 0), (1, 1), True), 'North')",7.325935348365286
"(((2, 2), (2, 0), True), 'South')",9.190522701706882
"(((2, 0), (0, 2), True), 'Stay')",5.60502654427134
"(((0, 1), (0, 2), True), 'East')",8.593259892744543
"(((1, 1), (1, 2), False), 'Stay')",8.337400454247195
"(((2, 2), (1, 0), False), 'West')",6.360796451723546
"(((0, 0), (1, 2), False), 'North')",7.007536957364014
"(((2, 2), (0, 0), True), 'West')",5.474692205846335
"(((2, 0), (1, 1), False), 'Stay')",6.1070970651277925
"(((2, 0), (2, 2), True), 'North')",7.214640231164775
"(((0, 0), (0, 2), False), 'East')",6.811255032262327
"(((1, 1), (1, 2), True), 'North')",9.129552978367897
